Date,Expected_Patients,Staff_to_Schedule,Savings_vs_Baseline
2024-10-08,15.907199381469741,4.0,1200.0
2024-10-09,15.364868143546305,4.0,1200.0
2024-10-10,16.43073811700042,5.0,600.0
2024-10-11,16.162366383410717,5.0,600.0
2024-10-12,16.779774808378765,5.0,600.0
2024-10-13,16.068713101905413,5.0,600.0
2024-10-14,16.02052003001967,5.0,600.0
2024-10-15,15.912066196903698,4.0,1200.0
2024-10-16,15.369734958978558,4.0,1200.0
2024-10-17,16.43560493243289,5.0,600.0
2024-10-18,16.167233198844148,5.0,600.0
2024-10-19,16.78464162380904,5.0,600.0
2024-10-20,16.07357991733925,5.0,600.0
2024-10-21,16.025386845451404,5.0,600.0
2024-10-22,15.916933012336568,4.0,1200.0
2024-10-23,15.37460177441249,4.0,1200.0
2024-10-24,16.440471747865963,5.0,600.0
2024-10-25,16.172100014276364,5.0,600.0
2024-10-26,16.789508439242685,5.0,600.0
2024-10-27,16.07844673277215,5.0,600.0
2024-10-28,16.030253660885837,5.0,600.0
2024-10-29,15.921799827769442,4.0,1200.0
2024-10-30,15.379468589843063,4.0,1200.0
2024-10-31,16.44533856329673,5.0,600.0
2024-11-01,16.176966829709187,5.0,600.0
2024-11-02,16.79437525467633,5.0,600.0
2024-11-03,16.083313548202618,5.0,600.0
2024-11-04,16.03512047631757,5.0,600.0
2024-11-05,15.926666643200972,4.0,1200.0
2024-11-06,15.384335405276994,4.0,1200.0
