Date,Patient_Count,Type,Nurses_Needed,Daily_Savings
2023-04-01,19.0,Historical,5.0,0.0
2023-04-02,13.0,Historical,4.0,0.0
2023-04-03,14.0,Historical,4.0,0.0
2023-04-04,9.0,Historical,3.0,0.0
2023-04-05,19.0,Historical,5.0,0.0
2023-04-06,14.0,Historical,4.0,0.0
2023-04-07,11.0,Historical,3.0,0.0
2023-04-08,22.0,Historical,6.0,0.0
2023-04-09,12.0,Historical,3.0,0.0
2023-04-10,13.0,Historical,4.0,0.0
2023-04-11,17.0,Historical,5.0,0.0
2023-04-12,30.0,Historical,8.0,0.0
2023-04-13,13.0,Historical,4.0,0.0
2023-04-14,21.0,Historical,6.0,0.0
2023-04-15,12.0,Historical,3.0,0.0
2023-04-16,17.0,Historical,5.0,0.0
2023-04-17,16.0,Historical,4.0,0.0
2023-04-18,20.0,Historical,5.0,0.0
2023-04-19,18.0,Historical,5.0,0.0
2023-04-20,16.0,Historical,4.0,0.0
2023-04-21,15.0,Historical,4.0,0.0
2023-04-22,18.0,Historical,5.0,0.0
2023-04-23,12.0,Historical,3.0,0.0
2023-04-24,14.0,Historical,4.0,0.0
2023-04-25,18.0,Historical,5.0,0.0
2023-04-26,16.0,Historical,4.0,0.0
2023-04-27,16.0,Historical,4.0,0.0
2023-04-28,16.0,Historical,4.0,0.0
2023-04-29,14.0,Historical,4.0,0.0
2023-04-30,14.0,Historical,4.0,0.0
2023-05-01,20.0,Historical,5.0,0.0
2023-05-02,16.0,Historical,4.0,0.0
2023-05-03,20.0,Historical,5.0,0.0
2023-05-04,16.0,Historical,4.0,0.0
2023-05-05,18.0,Historical,5.0,0.0
2023-05-06,16.0,Historical,4.0,0.0
2023-05-07,15.0,Historical,4.0,0.0
2023-05-08,20.0,Historical,5.0,0.0
2023-05-09,20.0,Historical,5.0,0.0
2023-05-10,13.0,Historical,4.0,0.0
2023-05-11,18.0,Historical,5.0,0.0
2023-05-12,11.0,Historical,3.0,0.0
2023-05-13,13.0,Historical,4.0,0.0
2023-05-14,14.0,Historical,4.0,0.0
2023-05-15,7.0,Historical,2.0,0.0
2023-05-16,21.0,Historical,6.0,0.0
2023-05-17,16.0,Historical,4.0,0.0
2023-05-18,15.0,Historical,4.0,0.0
2023-05-19,15.0,Historical,4.0,0.0
2023-05-20,14.0,Historical,4.0,0.0
2023-05-21,16.0,Historical,4.0,0.0
2023-05-22,21.0,Historical,6.0,0.0
2023-05-23,13.0,Historical,4.0,0.0
2023-05-24,11.0,Historical,3.0,0.0
2023-05-25,16.0,Historical,4.0,0.0
2023-05-26,11.0,Historical,3.0,0.0
2023-05-27,14.0,Historical,4.0,0.0
2023-05-28,10.0,Historical,3.0,0.0
2023-05-29,15.0,Historical,4.0,0.0
2023-05-30,24.0,Historical,6.0,0.0
2023-05-31,11.0,Historical,3.0,0.0
2023-06-01,26.0,Historical,7.0,0.0
2023-06-02,17.0,Historical,5.0,0.0
2023-06-03,19.0,Historical,5.0,0.0
2023-06-04,17.0,Historical,5.0,0.0
2023-06-05,18.0,Historical,5.0,0.0
2023-06-06,17.0,Historical,5.0,0.0
2023-06-07,17.0,Historical,5.0,0.0
2023-06-08,19.0,Historical,5.0,0.0
2023-06-09,19.0,Historical,5.0,0.0
2023-06-10,14.0,Historical,4.0,0.0
2023-06-11,17.0,Historical,5.0,0.0
2023-06-12,20.0,Historical,5.0,0.0
2023-06-13,13.0,Historical,4.0,0.0
2023-06-14,14.0,Historical,4.0,0.0
2023-06-15,15.0,Historical,4.0,0.0
2023-06-16,13.0,Historical,4.0,0.0
2023-06-17,15.0,Historical,4.0,0.0
2023-06-18,17.0,Historical,5.0,0.0
2023-06-19,10.0,Historical,3.0,0.0
2023-06-20,13.0,Historical,4.0,0.0
2023-06-21,17.0,Historical,5.0,0.0
2023-06-22,26.0,Historical,7.0,0.0
2023-06-23,8.0,Historical,2.0,0.0
2023-06-24,17.0,Historical,5.0,0.0
2023-06-25,18.0,Historical,5.0,0.0
2023-06-26,19.0,Historical,5.0,0.0
2023-06-27,20.0,Historical,5.0,0.0
2023-06-28,23.0,Historical,6.0,0.0
2023-06-29,16.0,Historical,4.0,0.0
2023-06-30,12.0,Historical,3.0,0.0
2023-07-01,15.0,Historical,4.0,0.0
2023-07-02,9.0,Historical,3.0,0.0
2023-07-03,16.0,Historical,4.0,0.0
2023-07-04,16.0,Historical,4.0,0.0
2023-07-05,8.0,Historical,2.0,0.0
2023-07-06,12.0,Historical,3.0,0.0
2023-07-07,15.0,Historical,4.0,0.0
2023-07-08,12.0,Historical,3.0,0.0
2023-07-09,16.0,Historical,4.0,0.0
2023-07-10,17.0,Historical,5.0,0.0
2023-07-11,17.0,Historical,5.0,0.0
2023-07-12,14.0,Historical,4.0,0.0
2023-07-13,20.0,Historical,5.0,0.0
2023-07-14,15.0,Historical,4.0,0.0
2023-07-15,15.0,Historical,4.0,0.0
2023-07-16,14.0,Historical,4.0,0.0
2023-07-17,16.0,Historical,4.0,0.0
2023-07-18,14.0,Historical,4.0,0.0
2023-07-19,16.0,Historical,4.0,0.0
2023-07-20,14.0,Historical,4.0,0.0
2023-07-21,13.0,Historical,4.0,0.0
2023-07-22,19.0,Historical,5.0,0.0
2023-07-23,15.0,Historical,4.0,0.0
2023-07-24,18.0,Historical,5.0,0.0
2023-07-25,14.0,Historical,4.0,0.0
2023-07-26,16.0,Historical,4.0,0.0
2023-07-27,13.0,Historical,4.0,0.0
2023-07-28,12.0,Historical,3.0,0.0
2023-07-29,19.0,Historical,5.0,0.0
2023-07-30,19.0,Historical,5.0,0.0
2023-07-31,15.0,Historical,4.0,0.0
2023-08-01,14.0,Historical,4.0,0.0
2023-08-02,15.0,Historical,4.0,0.0
2023-08-03,17.0,Historical,5.0,0.0
2023-08-04,12.0,Historical,3.0,0.0
2023-08-05,23.0,Historical,6.0,0.0
2023-08-06,10.0,Historical,3.0,0.0
2023-08-07,18.0,Historical,5.0,0.0
2023-08-08,11.0,Historical,3.0,0.0
2023-08-09,12.0,Historical,3.0,0.0
2023-08-10,24.0,Historical,6.0,0.0
2023-08-11,16.0,Historical,4.0,0.0
2023-08-12,21.0,Historical,6.0,0.0
2023-08-13,16.0,Historical,4.0,0.0
2023-08-14,15.0,Historical,4.0,0.0
2023-08-15,14.0,Historical,4.0,0.0
2023-08-16,18.0,Historical,5.0,0.0
2023-08-17,12.0,Historical,3.0,0.0
2023-08-18,18.0,Historical,5.0,0.0
2023-08-19,16.0,Historical,4.0,0.0
2023-08-20,22.0,Historical,6.0,0.0
2023-08-21,16.0,Historical,4.0,0.0
2023-08-22,10.0,Historical,3.0,0.0
2023-08-23,18.0,Historical,5.0,0.0
2023-08-24,13.0,Historical,4.0,0.0
2023-08-25,20.0,Historical,5.0,0.0
2023-08-26,17.0,Historical,5.0,0.0
2023-08-27,19.0,Historical,5.0,0.0
2023-08-28,17.0,Historical,5.0,0.0
2023-08-29,22.0,Historical,6.0,0.0
2023-08-30,9.0,Historical,3.0,0.0
2023-08-31,9.0,Historical,3.0,0.0
2023-09-01,12.0,Historical,3.0,0.0
2023-09-02,18.0,Historical,5.0,0.0
2023-09-03,17.0,Historical,5.0,0.0
2023-09-04,15.0,Historical,4.0,0.0
2023-09-05,13.0,Historical,4.0,0.0
2023-09-06,11.0,Historical,3.0,0.0
2023-09-07,14.0,Historical,4.0,0.0
2023-09-08,17.0,Historical,5.0,0.0
2023-09-09,15.0,Historical,4.0,0.0
2023-09-10,16.0,Historical,4.0,0.0
2023-09-11,9.0,Historical,3.0,0.0
2023-09-12,10.0,Historical,3.0,0.0
2023-09-13,12.0,Historical,3.0,0.0
2023-09-14,13.0,Historical,4.0,0.0
2023-09-15,26.0,Historical,7.0,0.0
2023-09-16,22.0,Historical,6.0,0.0
2023-09-17,16.0,Historical,4.0,0.0
2023-09-18,12.0,Historical,3.0,0.0
2023-09-19,21.0,Historical,6.0,0.0
2023-09-20,12.0,Historical,3.0,0.0
2023-09-21,15.0,Historical,4.0,0.0
2023-09-22,23.0,Historical,6.0,0.0
2023-09-23,15.0,Historical,4.0,0.0
2023-09-24,15.0,Historical,4.0,0.0
2023-09-25,14.0,Historical,4.0,0.0
2023-09-26,19.0,Historical,5.0,0.0
2023-09-27,17.0,Historical,5.0,0.0
2023-09-28,16.0,Historical,4.0,0.0
2023-09-29,15.0,Historical,4.0,0.0
2023-09-30,19.0,Historical,5.0,0.0
2023-10-01,15.0,Historical,4.0,0.0
2023-10-02,14.0,Historical,4.0,0.0
2023-10-03,15.0,Historical,4.0,0.0
2023-10-04,18.0,Historical,5.0,0.0
2023-10-05,19.0,Historical,5.0,0.0
2023-10-06,15.0,Historical,4.0,0.0
2023-10-07,15.0,Historical,4.0,0.0
2023-10-08,10.0,Historical,3.0,0.0
2023-10-09,19.0,Historical,5.0,0.0
2023-10-10,12.0,Historical,3.0,0.0
2023-10-11,20.0,Historical,5.0,0.0
2023-10-12,18.0,Historical,5.0,0.0
2023-10-13,20.0,Historical,5.0,0.0
2023-10-14,11.0,Historical,3.0,0.0
2023-10-15,10.0,Historical,3.0,0.0
2023-10-16,14.0,Historical,4.0,0.0
2023-10-17,11.0,Historical,3.0,0.0
2023-10-18,25.0,Historical,7.0,0.0
2023-10-19,17.0,Historical,5.0,0.0
2023-10-20,22.0,Historical,6.0,0.0
2023-10-21,18.0,Historical,5.0,0.0
2023-10-22,16.0,Historical,4.0,0.0
2023-10-23,14.0,Historical,4.0,0.0
2023-10-24,13.0,Historical,4.0,0.0
2023-10-25,15.0,Historical,4.0,0.0
2023-10-26,18.0,Historical,5.0,0.0
2023-10-27,10.0,Historical,3.0,0.0
2023-10-28,15.0,Historical,4.0,0.0
2023-10-29,18.0,Historical,5.0,0.0
2023-10-30,16.0,Historical,4.0,0.0
2023-10-31,20.0,Historical,5.0,0.0
2023-11-01,17.0,Historical,5.0,0.0
2023-11-02,12.0,Historical,3.0,0.0
2023-11-03,14.0,Historical,4.0,0.0
2023-11-04,17.0,Historical,5.0,0.0
2023-11-05,17.0,Historical,5.0,0.0
2023-11-06,16.0,Historical,4.0,0.0
2023-11-07,19.0,Historical,5.0,0.0
2023-11-08,14.0,Historical,4.0,0.0
2023-11-09,17.0,Historical,5.0,0.0
2023-11-10,13.0,Historical,4.0,0.0
2023-11-11,12.0,Historical,3.0,0.0
2023-11-12,16.0,Historical,4.0,0.0
2023-11-13,9.0,Historical,3.0,0.0
2023-11-14,17.0,Historical,5.0,0.0
2023-11-15,16.0,Historical,4.0,0.0
2023-11-16,17.0,Historical,5.0,0.0
2023-11-17,21.0,Historical,6.0,0.0
2023-11-18,15.0,Historical,4.0,0.0
2023-11-19,22.0,Historical,6.0,0.0
2023-11-20,14.0,Historical,4.0,0.0
2023-11-21,13.0,Historical,4.0,0.0
2023-11-22,10.0,Historical,3.0,0.0
2023-11-23,17.0,Historical,5.0,0.0
2023-11-24,17.0,Historical,5.0,0.0
2023-11-25,13.0,Historical,4.0,0.0
2023-11-26,11.0,Historical,3.0,0.0
2023-11-27,19.0,Historical,5.0,0.0
2023-11-28,16.0,Historical,4.0,0.0
2023-11-29,15.0,Historical,4.0,0.0
2023-11-30,18.0,Historical,5.0,0.0
2023-12-01,16.0,Historical,4.0,0.0
2023-12-02,15.0,Historical,4.0,0.0
2023-12-03,14.0,Historical,4.0,0.0
2023-12-04,12.0,Historical,3.0,0.0
2023-12-05,16.0,Historical,4.0,0.0
2023-12-06,11.0,Historical,3.0,0.0
2023-12-07,7.0,Historical,2.0,0.0
2023-12-08,16.0,Historical,4.0,0.0
2023-12-09,7.0,Historical,2.0,0.0
2023-12-10,16.0,Historical,4.0,0.0
2023-12-11,16.0,Historical,4.0,0.0
2023-12-12,19.0,Historical,5.0,0.0
2023-12-13,10.0,Historical,3.0,0.0
2023-12-14,13.0,Historical,4.0,0.0
2023-12-15,27.0,Historical,7.0,0.0
2023-12-16,19.0,Historical,5.0,0.0
2023-12-17,18.0,Historical,5.0,0.0
2023-12-18,12.0,Historical,3.0,0.0
2023-12-19,20.0,Historical,5.0,0.0
2023-12-20,12.0,Historical,3.0,0.0
2023-12-21,19.0,Historical,5.0,0.0
2023-12-22,18.0,Historical,5.0,0.0
2023-12-23,21.0,Historical,6.0,0.0
2023-12-24,18.0,Historical,5.0,0.0
2023-12-25,16.0,Historical,4.0,0.0
2023-12-26,14.0,Historical,4.0,0.0
2023-12-27,14.0,Historical,4.0,0.0
2023-12-28,16.0,Historical,4.0,0.0
2023-12-29,21.0,Historical,6.0,0.0
2023-12-30,21.0,Historical,6.0,0.0
2023-12-31,15.0,Historical,4.0,0.0
2024-01-01,19.0,Historical,5.0,0.0
2024-01-02,14.0,Historical,4.0,0.0
2024-01-03,13.0,Historical,4.0,0.0
2024-01-04,22.0,Historical,6.0,0.0
2024-01-05,19.0,Historical,5.0,0.0
2024-01-06,15.0,Historical,4.0,0.0
2024-01-07,12.0,Historical,3.0,0.0
2024-01-08,21.0,Historical,6.0,0.0
2024-01-09,12.0,Historical,3.0,0.0
2024-01-10,13.0,Historical,4.0,0.0
2024-01-11,13.0,Historical,4.0,0.0
2024-01-12,16.0,Historical,4.0,0.0
2024-01-13,20.0,Historical,5.0,0.0
2024-01-14,25.0,Historical,7.0,0.0
2024-01-15,20.0,Historical,5.0,0.0
2024-01-16,14.0,Historical,4.0,0.0
2024-01-17,17.0,Historical,5.0,0.0
2024-01-18,20.0,Historical,5.0,0.0
2024-01-19,10.0,Historical,3.0,0.0
2024-01-20,17.0,Historical,5.0,0.0
2024-01-21,15.0,Historical,4.0,0.0
2024-01-22,16.0,Historical,4.0,0.0
2024-01-23,18.0,Historical,5.0,0.0
2024-01-24,16.0,Historical,4.0,0.0
2024-01-25,15.0,Historical,4.0,0.0
2024-01-26,14.0,Historical,4.0,0.0
2024-01-27,16.0,Historical,4.0,0.0
2024-01-28,20.0,Historical,5.0,0.0
2024-01-29,19.0,Historical,5.0,0.0
2024-01-30,14.0,Historical,4.0,0.0
2024-01-31,18.0,Historical,5.0,0.0
2024-02-01,13.0,Historical,4.0,0.0
2024-02-02,10.0,Historical,3.0,0.0
2024-02-03,8.0,Historical,2.0,0.0
